ts,changsha,foshan,fuzhou,guangzhou,guiyang,kunming,nanchang,nanning,xiamen
5425,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5430,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5435,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5440,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5445,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5450,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5455,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5460,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5465,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5470,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5475,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5480,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5485,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5490,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5495,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5500,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5505,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5510,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5515,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5520,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5525,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5530,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5535,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5540,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5545,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5550,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5555,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5560,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5565,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5570,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5575,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5580,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5585,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5590,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5595,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5600,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5605,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5610,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5615,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5620,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5625,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5630,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5635,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5640,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5645,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5650,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5655,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5660,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5665,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5670,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5675,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5680,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5685,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5690,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5695,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5700,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5705,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5710,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5715,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5720,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5725,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5730,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5735,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5740,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5745,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5750,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5755,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5760,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5765,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5770,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5775,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5780,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5785,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5790,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5795,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5800,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5805,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5810,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5815,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5820,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5825,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5830,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5835,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5840,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5845,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5850,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5855,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5860,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5865,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5870,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5875,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5880,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5885,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5890,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5895,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5900,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5905,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5910,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5915,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5920,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5925,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5930,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5935,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5940,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5945,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5950,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5955,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5960,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5965,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5970,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5975,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5980,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5985,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5990,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
5995,0.82,5.91,1.11,32.75,6.98,6.44,7.5,11.71,9.2
6000,0.76,5.69,0.85,28.71,7.19,7.09,9.34,8.69,9.72
